source_log,source_rel,run_id,dataset_id,family,precision,workload,scenario_id,case_id,nx,ny,nz,grid,batch,threads,sweep_var,sweep_value,profile_id,profile_desc,isa,profile_threads,fwd_ms,fwd_gflops,bwd_ms,bwd_gflops,mem_mb
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,1,length,1024,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.008521,96.136703,0.008522,96.130517,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,1,length,1024,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.00908,90.225193,0.009302,88.066441,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,1,length,1024,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.009317,87.922891,0.00926,88.469381,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,1,length,1024,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.009229,88.761459,0.009312,87.969713,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,1,length,1024,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.024132,33.946139,0.024141,33.934237,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,1,length,1024,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.02411,33.978096,0.025235,32.463481,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,1,length,1024,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.024798,33.035002,0.023591,34.725046,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,1,length,1024,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.023744,34.501332,0.023579,34.742777,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,1,length,1024,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.023751,34.491184,0.023821,34.389382,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,10,length,1024,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.004199,195.098307,0.003408,240.403977,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,10,length,1024,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.003779,216.76564,0.0035,234.039032,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,10,length,1024,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.004595,178.273589,0.004023,203.645848,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,10,length,1024,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.004759,172.130042,0.004023,203.606025,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,10,length,1024,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.004232,193.558543,0.003895,210.301796,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,10,length,1024,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.003684,222.339882,0.002974,275.477346,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,10,length,1024,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.003381,242.292476,0.00285,287.408937,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,10,length,1024,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.004234,193.464817,0.003181,257.528713,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,10,length,1024,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.004613,177.582556,0.003445,237.783657,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,10,length,1024,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.004132,198.238791,0.002802,292.321304,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,20,length,1024,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.003585,228.518003,0.003361,243.715472,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,20,length,1024,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.003986,205.498369,0.003632,225.578975,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,20,length,1024,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.003938,208.011396,0.003219,254.495844,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,20,length,1024,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.003577,229.025225,0.003383,242.145629,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n1024_b16,n1024_b16,1024,1,1,1024x1x1,16,20,length,1024,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.003503,233.854258,0.003253,251.806398,0.25
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,avx2_1t,"MKL AVX2, single thread",AVX2,1,0.002118,53.172287,0.002109,53.404291,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,avx2_1t,"MKL AVX2, single thread",AVX2,1,0.002063,54.589051,0.002045,55.080374,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,avx2_1t,"MKL AVX2, single thread",AVX2,1,0.002029,55.519226,0.002032,55.437141,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,avx2_1t,"MKL AVX2, single thread",AVX2,1,0.002095,53.772639,0.002109,53.403084,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,avx2_1t,"MKL AVX2, single thread",AVX2,1,0.002139,52.65024,0.002125,53.017147,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.001423,79.164598,0.00166,67.861705,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.001323,85.13008,0.001542,73.062865,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.00148,76.102835,0.001954,57.635798,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.001429,78.843564,0.00169,66.662867,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.001432,78.667644,0.001666,67.611146,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.003342,33.70332,0.003358,33.545379,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.003355,33.569452,0.003355,33.574224,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.003298,34.153575,0.0034,33.129722,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.003305,34.079174,0.003309,34.038661,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,1,length,2048,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,0.003307,34.060501,0.003317,33.957924,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,10,length,2048,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.00227,49.624638,0.002249,50.090799,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,10,length,2048,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.002233,50.437861,0.002194,51.33613,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,10,length,2048,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.003028,37.19904,0.003099,36.342311,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,10,length,2048,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.003861,29.176866,0.003523,31.976717,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,10,length,2048,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,10,0.002242,50.235672,0.002225,50.622693,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,10,length,2048,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.001573,71.592551,0.001748,64.437104,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,10,length,2048,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.001572,71.64249,0.001624,69.364185,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,10,length,2048,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.001561,72.158967,0.001569,71.796001,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,10,length,2048,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.00243,46.346446,0.002691,41.854975,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161625.log,20260218_161625,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,10,length,2048,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,10,0.001571,71.69794,0.001815,62.066001,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160053.log,20260218_160053,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,20,length,2048,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.00192,58.677332,0.002265,49.726489,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160442.log,20260218_160442,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,20,length,2048,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.001929,58.395926,0.001969,57.211446,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_160832.log,20260218_160832,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,20,length,2048,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.00193,58.364185,0.002109,53.411536,0.03
/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,/home/nikhil/workspace/xeon-fft-bench/src/1-d-fft/fft_logs/fft_benchmark_20260218_161226.log,20260218_161226,1d_single,1d,single,throughput,n2048_b1,n2048_b1,2048,1,1,2048x1x1,1,20,length,2048,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,20,0.001928,58.426257,0.001986,56.725789,0.03
