workload,case,length,batch,threads,profile,isa,avg_fwd_ms,avg_fwd_sp_gflops,avg_bwd_ms,avg_bwd_sp_gflops,avg_mem_mb,fwd_pct_of_peak,bwd_pct_of_peak,fwd_speedup_vs_sse42_1t,bwd_speedup_vs_sse42_1t,samples_ok,samples_skip,samples_expected,quality,note
throughput,n1048576_b2,1048576,2,20,avx512_logical,AVX512,12.786621,16.401143,12.642095,16.588643,32.000000,0.7766,0.7854,1.1539,1.1569,1,0,1,ok,-
throughput,n1048576_b4,1048576,4,1,baseline_sse42_1t,SSE4_2,32.544459,12.887920,32.536503,12.891072,64.000000,0.6102,0.6104,1.0000,1.0000,1,0,1,ok,-
throughput,n1048576_b4,1048576,4,10,avx512_phys,AVX512,3.752091,111.785775,3.679396,113.994362,64.000000,5.2929,5.3975,8.6737,8.8429,1,0,1,ok,-
throughput,n1048576_b4,1048576,4,20,avx512_logical,AVX512,3.561238,117.776571,3.523887,119.024929,64.000000,5.5765,5.6357,9.1385,9.2331,1,0,1,ok,-
throughput,n1048576_b8,1048576,8,1,baseline_sse42_1t,SSE4_2,65.215806,12.862845,65.468104,12.813275,128.000000,0.6090,0.6067,1.0000,1.0000,1,0,1,ok,-
throughput,n1048576_b8,1048576,8,10,avx512_phys,AVX512,7.364876,113.900193,7.490474,111.990349,128.000000,5.3930,5.3026,8.8550,8.7402,1,0,1,ok,-
throughput,n1048576_b8,1048576,8,20,avx512_logical,AVX512,6.922788,121.173839,6.961266,120.504058,128.000000,5.7374,5.7057,9.4205,9.4046,1,0,1,ok,-
throughput,n1048576_b16,1048576,16,1,baseline_sse42_1t,SSE4_2,130.987747,12.808233,130.730775,12.833410,256.000000,0.6065,0.6076,1.0000,1.0000,1,0,1,ok,-
throughput,n1048576_b16,1048576,16,10,avx512_phys,AVX512,14.755207,113.703698,14.980828,111.991246,256.000000,5.3837,5.3026,8.8774,8.7265,1,0,1,ok,-
throughput,n1048576_b16,1048576,16,20,avx512_logical,AVX512,13.777727,121.770565,13.960317,120.177901,256.000000,5.7657,5.6902,9.5072,9.3645,1,0,1,ok,-
throughput,n1048576_b32,1048576,32,1,baseline_sse42_1t,SSE4_2,260.661282,12.872810,263.021002,12.757320,512.000000,0.6095,0.6040,1.0000,1.0000,1,0,1,ok,-
throughput,n1048576_b32,1048576,32,10,avx512_phys,AVX512,29.319809,114.442874,29.944656,112.054825,512.000000,5.4187,5.3056,8.8903,8.7836,1,0,1,ok,-
throughput,n1048576_b32,1048576,32,20,avx512_logical,AVX512,31.081529,107.956182,28.168996,119.118310,512.000000,5.1116,5.6401,8.3864,9.3373,1,0,1,ok,-
throughput,n1048576_b64,1048576,64,1,baseline_sse42_1t,SSE4_2,505.557385,13.274233,539.731886,12.433741,1024.000000,0.6285,0.5887,1.0000,1.0000,1,0,1,ok,-
throughput,n1048576_b64,1048576,64,10,avx512_phys,AVX512,56.452524,118.876640,60.797648,110.380691,1024.000000,5.6286,5.2264,8.9554,8.8775,1,0,1,ok,-
throughput,n1048576_b64,1048576,64,20,avx512_logical,AVX512,54.159360,123.910002,59.808850,112.205575,1024.000000,5.8670,5.3128,9.3346,9.0243,1,0,1,ok,-
throughput,n1048576_b128,1048576,128,1,baseline_sse42_1t,SSE4_2,1039.421312,12.912736,1060.951948,12.650689,2048.000000,0.6114,0.5990,1.0000,1.0000,1,0,1,ok,-
throughput,n1048576_b128,1048576,128,10,avx512_phys,AVX512,116.246692,115.459396,119.742620,112.088518,2048.000000,5.4668,5.3072,8.9415,8.8603,1,0,1,ok,-
throughput,n1048576_b128,1048576,128,20,avx512_logical,AVX512,113.847815,117.892230,117.259874,114.461771,2048.000000,5.5820,5.4196,9.1299,9.0479,1,0,1,ok,-
throughput,n1048576_b256,1048576,256,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b256,1048576,256,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b256,1048576,256,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b512,1048576,512,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b512,1048576,512,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b512,1048576,512,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b1024,1048576,1024,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b1024,1048576,1024,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b1024,1048576,1024,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b2048,1048576,2048,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b2048,1048576,2048,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b2048,1048576,2048,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b4096,1048576,4096,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b4096,1048576,4096,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b4096,1048576,4096,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b8192,1048576,8192,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b8192,1048576,8192,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b8192,1048576,8192,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b16384,1048576,16384,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b16384,1048576,16384,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b16384,1048576,16384,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b32768,1048576,32768,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b32768,1048576,32768,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b32768,1048576,32768,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b65536,1048576,65536,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,1048576.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b65536,1048576,65536,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,1048576.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n1048576_b65536,1048576,65536,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,1048576.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b1,2097152,1,1,baseline_sse42_1t,SSE4_2,14.674973,15.005204,14.439227,15.250190,32.000000,0.7105,0.7221,1.0000,1.0000,1,0,1,ok,-
throughput,n2097152_b1,2097152,1,10,avx512_phys,AVX512,1.371486,160.556477,1.383450,159.167993,32.000000,7.6021,7.5364,10.7001,10.4371,1,0,1,ok,-
throughput,n2097152_b1,2097152,1,20,avx512_logical,AVX512,1.368031,160.961967,1.373652,160.303308,32.000000,7.6213,7.5901,10.7271,10.5116,1,0,1,ok,-
throughput,n2097152_b2,2097152,2,1,baseline_sse42_1t,SSE4_2,33.061301,13.320768,32.666043,13.481949,64.000000,0.6307,0.6383,1.0000,1.0000,1,0,1,ok,-
throughput,n2097152_b2,2097152,2,10,avx512_phys,AVX512,26.086464,16.882392,25.928964,16.984941,64.000000,0.7994,0.8042,1.2674,1.2598,1,0,1,ok,-
throughput,n2097152_b2,2097152,2,20,avx512_logical,AVX512,28.825910,15.277988,28.678689,15.356417,64.000000,0.7234,0.7271,1.1469,1.1390,1,0,1,ok,-
throughput,n2097152_b4,2097152,4,1,baseline_sse42_1t,SSE4_2,67.614220,13.026902,67.567868,13.035839,128.000000,0.6168,0.6172,1.0000,1.0000,1,0,1,ok,-
throughput,n2097152_b4,2097152,4,10,avx512_phys,AVX512,7.861975,112.033406,7.825358,112.557641,128.000000,5.3046,5.3294,8.6002,8.6345,1,0,1,ok,-
throughput,n2097152_b4,2097152,4,20,avx512_logical,AVX512,7.169362,122.856656,7.144084,123.291361,128.000000,5.8171,5.8377,9.4310,9.4579,1,0,1,ok,-
throughput,n2097152_b8,2097152,8,1,baseline_sse42_1t,SSE4_2,135.495775,13.001200,136.420713,12.913051,256.000000,0.6156,0.6114,1.0000,1.0000,1,0,1,ok,-
throughput,n2097152_b8,2097152,8,10,avx512_phys,AVX512,15.680260,112.345566,15.744342,111.888301,256.000000,5.3194,5.2977,8.6412,8.6647,1,0,1,ok,-
throughput,n2097152_b8,2097152,8,20,avx512_logical,AVX512,14.423403,122.135371,14.574156,120.872020,256.000000,5.7829,5.7231,9.3942,9.3605,1,0,1,ok,-
throughput,n2097152_b16,2097152,16,1,baseline_sse42_1t,SSE4_2,270.225631,13.038050,278.497537,12.650795,512.000000,0.6173,0.5990,1.0000,1.0000,1,0,1,ok,-
throughput,n2097152_b16,2097152,16,10,avx512_phys,AVX512,31.371721,112.305454,33.183039,106.175187,512.000000,5.3175,5.0272,8.6137,8.3928,1,0,1,ok,-
throughput,n2097152_b16,2097152,16,20,avx512_logical,AVX512,28.645679,122.992908,32.359320,108.877917,512.000000,5.8235,5.1552,9.4334,8.6064,1,0,1,ok,-
throughput,n2097152_b32,2097152,32,1,baseline_sse42_1t,SSE4_2,530.341539,13.286590,624.793581,11.278014,1024.000000,0.6291,0.5340,1.0000,1.0000,1,0,1,ok,-
throughput,n2097152_b32,2097152,32,10,avx512_phys,AVX512,62.199091,113.288323,85.718035,82.204763,1024.000000,5.3640,3.8923,8.5265,7.2889,1,0,1,ok,-
throughput,n2097152_b32,2097152,32,20,avx512_logical,AVX512,58.949842,119.532648,63.132633,111.613129,1024.000000,5.6597,5.2847,8.9965,9.8965,1,0,1,ok,-
throughput,n2097152_b64,2097152,64,1,baseline_sse42_1t,SSE4_2,1146.753155,12.289359,1230.352698,11.454326,2048.000000,0.5819,0.5423,1.0000,1.0000,1,0,1,ok,-
throughput,n2097152_b64,2097152,64,10,avx512_phys,AVX512,146.536751,96.172880,166.203153,84.792985,2048.000000,4.5536,4.0148,7.8257,7.4027,1,0,1,ok,-
throughput,n2097152_b64,2097152,64,20,avx512_logical,AVX512,127.975679,110.121404,126.862602,111.087596,2048.000000,5.2141,5.2598,8.9607,9.6983,1,0,1,ok,-
throughput,n2097152_b128,2097152,128,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b128,2097152,128,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b128,2097152,128,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b256,2097152,256,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b256,2097152,256,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b256,2097152,256,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b512,2097152,512,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b512,2097152,512,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b512,2097152,512,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b1024,2097152,1024,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b1024,2097152,1024,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b1024,2097152,1024,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b2048,2097152,2048,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b2048,2097152,2048,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b2048,2097152,2048,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b4096,2097152,4096,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b4096,2097152,4096,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b4096,2097152,4096,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b8192,2097152,8192,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b8192,2097152,8192,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b8192,2097152,8192,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b16384,2097152,16384,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b16384,2097152,16384,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b16384,2097152,16384,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b32768,2097152,32768,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,1048576.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b32768,2097152,32768,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,1048576.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b32768,2097152,32768,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,1048576.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b65536,2097152,65536,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,2097152.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b65536,2097152,65536,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,2097152.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n2097152_b65536,2097152,65536,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,2097152.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b1,4194304,1,1,baseline_sse42_1t,SSE4_2,33.359688,13.830268,33.378442,13.822498,64.000000,0.6548,0.6545,1.0000,1.0000,1,0,1,ok,-
throughput,n4194304_b1,4194304,1,10,avx512_phys,AVX512,3.982929,115.837726,3.985735,115.756175,64.000000,5.4847,5.4809,8.3757,8.3745,1,0,1,ok,-
throughput,n4194304_b1,4194304,1,20,avx512_logical,AVX512,3.552436,129.875229,3.589912,128.519429,64.000000,6.1494,6.0852,9.3907,9.2978,1,0,1,ok,-
throughput,n4194304_b2,4194304,2,1,baseline_sse42_1t,SSE4_2,69.890787,13.202697,69.506955,13.275605,128.000000,0.6251,0.6286,1.0000,1.0000,1,0,1,ok,-
throughput,n4194304_b2,4194304,2,10,avx512_phys,AVX512,57.408741,16.073282,57.355280,16.088264,128.000000,0.7610,0.7618,1.2174,1.2119,1,0,1,ok,-
throughput,n4194304_b2,4194304,2,20,avx512_logical,AVX512,62.455562,14.774455,62.353808,14.798565,128.000000,0.6995,0.7007,1.1190,1.1147,1,0,1,ok,-
throughput,n4194304_b4,4194304,4,1,baseline_sse42_1t,SSE4_2,141.583208,13.034694,141.960205,13.000078,256.000000,0.6172,0.6155,1.0000,1.0000,1,0,1,ok,-
throughput,n4194304_b4,4194304,4,10,avx512_phys,AVX512,18.341725,100.617241,18.247640,101.136024,256.000000,4.7641,4.7886,7.7192,7.7796,1,0,1,ok,-
throughput,n4194304_b4,4194304,4,20,avx512_logical,AVX512,15.736337,117.275943,15.663217,117.823418,256.000000,5.5528,5.5788,8.9972,9.0633,1,0,1,ok,-
throughput,n4194304_b8,4194304,8,1,baseline_sse42_1t,SSE4_2,281.234931,13.124214,286.499070,12.883070,512.000000,0.6214,0.6100,1.0000,1.0000,1,0,1,ok,-
throughput,n4194304_b8,4194304,8,10,avx512_phys,AVX512,37.378909,98.745191,38.546411,95.754376,512.000000,4.6754,4.5338,7.5239,7.4326,1,0,1,ok,-
throughput,n4194304_b8,4194304,8,20,avx512_logical,AVX512,32.020469,115.269627,31.473481,117.272936,512.000000,5.4578,5.5527,8.7830,9.1029,1,0,1,ok,-
throughput,n4194304_b16,4194304,16,1,baseline_sse42_1t,SSE4_2,537.539070,13.732909,582.133533,12.680896,1024.000000,0.6502,0.6004,1.0000,1.0000,1,0,1,ok,-
throughput,n4194304_b16,4194304,16,10,avx512_phys,AVX512,90.872281,81.234618,98.592641,74.873489,1024.000000,3.8463,3.5451,5.9153,5.9044,1,0,1,ok,-
throughput,n4194304_b16,4194304,16,20,avx512_logical,AVX512,64.907757,113.730244,66.325470,111.299250,1024.000000,5.3850,5.2699,8.2816,8.7769,1,0,1,ok,-
throughput,n4194304_b32,4194304,32,1,baseline_sse42_1t,SSE4_2,1103.105427,13.383988,1132.927949,13.031676,2048.000000,0.6337,0.6170,1.0000,1.0000,1,0,1,ok,-
throughput,n4194304_b32,4194304,32,10,avx512_phys,AVX512,207.400559,71.185681,212.833221,69.368635,2048.000000,3.3705,3.2845,5.3187,5.3231,1,0,1,ok,-
throughput,n4194304_b32,4194304,32,20,avx512_logical,AVX512,133.254210,110.795374,138.235651,106.802767,2048.000000,5.2460,5.0569,8.2782,8.1956,1,0,1,ok,-
throughput,n4194304_b64,4194304,64,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b64,4194304,64,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b64,4194304,64,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b128,4194304,128,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b128,4194304,128,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b128,4194304,128,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b256,4194304,256,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b256,4194304,256,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b256,4194304,256,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b512,4194304,512,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b512,4194304,512,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b512,4194304,512,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b1024,4194304,1024,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b1024,4194304,1024,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b1024,4194304,1024,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b2048,4194304,2048,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b2048,4194304,2048,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b2048,4194304,2048,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,131072.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b4096,4194304,4096,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b4096,4194304,4096,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b4096,4194304,4096,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,262144.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b8192,4194304,8192,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b8192,4194304,8192,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b8192,4194304,8192,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,524288.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b16384,4194304,16384,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,1048576.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b16384,4194304,16384,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,1048576.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b16384,4194304,16384,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,1048576.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b32768,4194304,32768,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,2097152.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n4194304_b32768,4194304,32768,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,2097152.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
